#### Simulations (10000)
# temp #1
11759.374081576245,2667.0
11759.374081576245,2555.0
12604.99040563591,2555.0
12604.99040563591,2667.0
23541.59309752286,2667.0
23541.59309752286,2555.0
23841.59309752286,2555.0
23841.59309752286,2667.0
24721.206759405326,2667.0
24721.206759405326,2555.0
25321.206759405326,2555.0
25321.206759405326,2667.0
40565.26734496002,2667.0
40565.26734496002,2883.0
71526.26450196841,2883.0
71526.26450196841,2429.0
74486.19722784498,2429.0
74486.19722784498,2234.0
86400.0,2234.0
# temp #8655
0.0,2234.0
54140.90365483426,2234.0
54140.90365483426,2883.0
56540.90365483426,2883.0
56540.90365483426,2667.0
57899.681455129765,2667.0
57899.681455129765,2883.0
78639.21343954281,2883.0
78639.21343954281,2429.0
86400.000002,2429.0
# temp #8656
0.0,2234.0
26122.176782134924,2234.0
26122.176782134924,2017.0
56981.290467409424,2017.0
56981.290467409424,2234.0
75797.79259781355,2234.0
75797.79259781355,2017.0
78995.34134063871,2017.0
78995.34134063871,2234.0
80561.03861778976,2234.0
80561.03861778976,2017.0
86400.0,2017.0
# temp #8657
0.0,2234.0
997.8479269193487,2234.0
997.8479269193487,2667.0
20375.828891247515,2667.0
20375.828891247515,2555.0
21800.445019640032,2555.0
21800.445019640032,2429.0
49628.33151211963,2429.0
49628.33151211963,2883.0
51462.98865017016,2883.0
51462.98865017016,2429.0
52537.727665482096,2429.0
52537.727665482096,2234.0
66266.03085449898,2234.0
66266.03085449898,2667.0
86400.0,2667.0
# temp #8658
0.0,2234.0
22403.722999873575,2234.0
22403.722999873575,2429.0
22781.64320108481,2429.0
22781.64320108481,2234.0
23452.175180381168,2234.0
23452.175180381168,2429.0
26243.433256633583,2429.0
26243.433256633583,2234.0
40435.989946662456,2234.0
40435.989946662456,2429.0
41058.7528979173,2429.0
41058.7528979173,2555.0
41821.219463157475,2555.0
41821.219463157475,2429.0
42121.219463157475,2429.0
42121.219463157475,2555.0
43621.219463157475,2555.0
43621.219463157475,2429.0
53821.219463157475,2429.0
53821.219463157475,2234.0
86400.000002,2234.0
# temp #8659
0.0,2234.0
18505.24464296177,2234.0
18505.24464296177,2429.0
19105.24464296177,2429.0
19105.24464296177,2555.0
20048.791802767668,2555.0
20048.791802767668,2429.0
46740.999071812264,2429.0
46740.999071812264,2555.0
53286.48792807945,2555.0
53286.48792807945,2667.0
66034.44093251602,2667.0
66034.44093251602,2555.0
84558.7298032595,2555.0
84558.7298032595,2429.0
86400.000002,2429.0
# temp #8660
0.0,2234.0
54543.657145905316,2234.0
54543.657145905316,2555.0
57764.44246927277,2555.0
57764.44246927277,2667.0
67664.44246927276,2667.0
67664.44246927276,2555.0
69288.57841612773,2555.0
69288.57841612773,2429.0
86400.0,2429.0
# temp #8661
0.0,2234.0
762.307261233218,2234.0
762.307261233218,2667.0
31469.7366547538,2667.0
31469.7366547538,2555.0
32681.164449895736,2555.0
32681.164449895736,2667.0
43270.281611429535,2667.0
43270.281611429535,2555.0
43570.281611429535,2555.0
43570.281611429535,2667.0
44269.86372442917,2667.0
44269.86372442917,2555.0
44869.86372442917,2555.0
44869.86372442917,2667.0
80913.85814168026,2667.0
80913.85814168026,2555.0
86400.000002,2555.0
# temp #8662
0.0,2234.0
43323.08803279885,2234.0
43323.08803279885,2429.0
43623.08803279885,2429.0
43623.08803279885,2234.0
62449.17362756097,2234.0
62449.17362756097,2667.0
86400.000002,2667.0
# temp #8663
0.0,2234.0
81603.7142916117,2234.0
81603.7142916117,2555.0
86400.000002,2555.0
# temp #8664
0.0,2234.0
46699.91277570371,2234.0
46699.91277570371,2429.0
78799.9127757037,2429.0
78799.9127757037,2555.0
79099.9127757037,2555.0
79099.9127757037,2667.0
86400.000002,2667.0
# temp #8665
0.0,2234.0
1016.7822256218643,2234.0
1016.7822256218643,2667.0
17702.763148793023,2667.0
17702.763148793023,2555.0
18164.236051985066,2555.0
18164.236051985066,2429.0
51625.151159288376,2429.0
51625.151159288376,2555.0
70113.97201479414,2555.0
70113.97201479414,2667.0
86400.000002,2667.0
# temp #8666
0.0,2234.0
34149.37595205848,2234.0
34149.37595205848,2555.0
46875.214430666536,2555.0
46875.214430666536,2429.0
72124.75966138301,2429.0
72124.75966138301,2234.0
72724.75966138301,2234.0
72724.75966138301,2429.0
75124.75966138301,2429.0
75124.75966138301,2555.0
85324.75966138301,2555.0
85324.75966138301,2667.0
86400.000002,2667.0
# temp #8667
0.0,2234.0
43135.61350819655,2234.0
43135.61350819655,2883.0
45535.61350819655,2883.0
45535.61350819655,2667.0
49877.06685473677,2667.0
49877.06685473677,2555.0
67943.00151674543,2555.0
67943.00151674543,2429.0
86400.0,2429.0
# temp #8668
0.0,2234.0
1018.8067393843086,2234.0
1018.8067393843086,2667.0
23030.7388472138,2667.0
23030.7388472138,2555.0
24421.008723112758,2555.0
24421.008723112758,2667.0
50644.73793972284,2667.0
50644.73793972284,2555.0
50944.73793972284,2555.0
50944.73793972284,2429.0
61944.59272942041,2429.0
61944.59272942041,2234.0
82532.73483789527,2234.0
82532.73483789527,2429.0
86400.0,2429.0
# temp #8669
0.0,2234.0
50885.12693310623,2234.0
50885.12693310623,2429.0
51337.23405541387,2429.0
51337.23405541387,2555.0
54160.52462363151,2555.0
54160.52462363151,2429.0
81589.59316229449,2429.0
81589.59316229449,2555.0
86400.000002,2555.0
# temp #8670
0.0,2234.0
48891.67345308233,2234.0
48891.67345308233,2883.0
51291.67345308233,2883.0
51291.67345308233,2667.0
85300.3760891268,2667.0
85300.3760891268,2555.0
86400.0,2555.0
# temp #8671
0.0,2234.0
57998.09815641493,2234.0
57998.09815641493,2429.0
86400.000002,2429.0
# temp #8672
0.0,2234.0
7730.250333901497,2234.0
7730.250333901497,2667.0
38112.89250568953,2667.0
38112.89250568953,2555.0
39221.77647070494,2555.0
39221.77647070494,2667.0
59853.777196886964,2667.0
59853.777196886964,2555.0
60153.777196886964,2555.0
60153.777196886964,2667.0
60756.12456011587,2667.0
60756.12456011587,2555.0
61356.12456011587,2555.0
61356.12456011587,2667.0
84083.29886239955,2667.0
84083.29886239955,2883.0
86400.000002,2883.0
# temp #8673
0.0,2234.0
12432.99154455308,2234.0
12432.99154455308,2883.0
13965.271596587265,2883.0
13965.271596587265,2667.0
18594.97254502494,2667.0
18594.97254502494,2883.0
27743.812457495373,2883.0
27743.812457495373,2667.0
61907.83392009327,2667.0
61907.83392009327,2555.0
69511.78229483777,2555.0
69511.78229483777,2667.0
86078.83751769552,2667.0
86078.83751769552,2883.0
86400.0,2883.0
# temp #8674
0.0,2234.0
13650.726511585528,2234.0
13650.726511585528,2429.0
14107.965781353416,2429.0
14107.965781353416,2234.0
14853.050538827667,2234.0
14853.050538827667,2429.0
16299.909497494811,2429.0
16299.909497494811,2234.0
18964.471472078007,2234.0
18964.471472078007,2429.0
19437.664934922945,2429.0
19437.664934922945,2555.0
20935.013051913123,2555.0
20935.013051913123,2429.0
77035.01305191312,2429.0
77035.01305191312,2555.0
77335.01305191312,2555.0
77335.01305191312,2667.0
78835.01305191312,2667.0
78835.01305191312,2883.0
80335.01305191312,2883.0
80335.01305191312,2667.0
86400.000002,2667.0
# temp #8675
0.0,2234.0
2288.5218952316795,2234.0
2288.5218952316795,2667.0
21480.292564281266,2667.0
21480.292564281266,2555.0
22904.518182319593,2555.0
22904.518182319593,2667.0
29132.26230370347,2667.0
29132.26230370347,2555.0
29432.26230370347,2555.0
29432.26230370347,2667.0
30287.176761869345,2667.0
30287.176761869345,2555.0
30887.176761869345,2555.0
30887.176761869345,2667.0
40430.52217131481,2667.0
40430.52217131481,2555.0
51091.87811426819,2555.0
51091.87811426819,2667.0
71397.65935626348,2667.0
71397.65935626348,2555.0
80665.1460734429,2555.0
80665.1460734429,2667.0
86400.0,2667.0
# temp #8676
0.0,2234.0
67712.85064746627,2234.0
67712.85064746627,2555.0
72896.63633834572,2555.0
72896.63633834572,2429.0
73322.71048987751,2429.0
73322.71048987751,2555.0
86400.0,2555.0
# temp #8677
0.0,2234.0
53698.679518327124,2234.0
53698.679518327124,2555.0
76586.6910327226,2555.0
76586.6910327226,2429.0
86400.000002,2429.0
# temp #8678
0.0,2234.0
48926.400624029346,2234.0
48926.400624029346,2429.0
49288.54933984113,2429.0
49288.54933984113,2555.0
53929.826332326054,2555.0
53929.826332326054,2429.0
65899.0895017516,2429.0
65899.0895017516,2555.0
83696.03014828173,2555.0
83696.03014828173,2429.0
86400.000002,2429.0
# temp #8679
0.0,2234.0
73887.5459818868,2234.0
73887.5459818868,2555.0
82645.52566527855,2555.0
82645.52566527855,2234.0
86400.000002,2234.0
# temp #8680
0.0,2234.0
17169.620130280968,2234.0
17169.620130280968,2883.0
18108.018189808357,2883.0
18108.018189808357,2667.0
20917.888136906553,2667.0
20917.888136906553,2883.0
55764.98438967393,2883.0
55764.98438967393,2429.0
84638.06203580463,2429.0
84638.06203580463,2234.0
86400.0,2234.0
# temp #8681
0.0,2234.0
81789.4355563447,2234.0
81789.4355563447,2883.0
84189.4355563447,2883.0
84189.4355563447,2667.0
86400.000002,2667.0
# temp #8682
0.0,2234.0
62935.997650050565,2234.0
62935.997650050565,2555.0
84291.87846647111,2555.0
84291.87846647111,2429.0
86400.0,2429.0
# temp #8683
0.0,2234.0
29747.555955033753,2234.0
29747.555955033753,2017.0
63994.598850281924,2017.0
63994.598850281924,2234.0
86400.000002,2234.0
# temp #8684
0.0,2234.0
20070.835407078266,2234.0
20070.835407078266,2429.0
20670.835407078266,2429.0
20670.835407078266,2555.0
22913.074507936835,2555.0
22913.074507936835,2429.0
47312.647161539644,2429.0
47312.647161539644,2555.0
48608.81338936743,2555.0
48608.81338936743,2429.0
86400.0,2429.0
# temp #8685
0.0,2234.0
1577.8215595521035,2234.0
1577.8215595521035,2667.0
35667.54222172313,2667.0
35667.54222172313,2555.0
37136.79194706493,2555.0
37136.79194706493,2667.0
69716.84808572756,2667.0
69716.84808572756,2555.0
70016.84808572756,2555.0
70016.84808572756,2429.0
86400.000002,2429.0
# temp #8686
0.0,2234.0
34858.64428784699,2234.0
34858.64428784699,2429.0
35393.37609959767,2429.0
35393.37609959767,2234.0
36016.830909415155,2234.0
36016.830909415155,2429.0
40943.6182392994,2429.0
40943.6182392994,2234.0
52038.74394027518,2234.0
52038.74394027518,2429.0
52505.39096044378,2429.0
52505.39096044378,2555.0
52969.63076703252,2555.0
52969.63076703252,2429.0
53269.63076703252,2429.0
53269.63076703252,2555.0
53569.63076703252,2555.0
53569.63076703252,2429.0
54169.63076703252,2429.0
54169.63076703252,2555.0
55634.18876677753,2555.0
55634.18876677753,2429.0
74245.75331092348,2429.0
74245.75331092348,2555.0
82464.85698942562,2555.0
82464.85698942562,2667.0
86400.0,2667.0
# temp #8687
0.0,2234.0
41637.653274089105,2234.0
41637.653274089105,2429.0
41993.67570492905,2429.0
41993.67570492905,2555.0
42704.13077648264,2555.0
42704.13077648264,2429.0
68682.01021312272,2429.0
68682.01021312272,2234.0
76674.35313651805,2234.0
76674.35313651805,2667.0
86400.000002,2667.0
# temp #8688
0.0,2234.0
12026.193177723328,2234.0
12026.193177723328,2429.0
12326.193177723328,2429.0
12326.193177723328,2234.0
17330.365643394183,2234.0
17330.365643394183,2429.0
24938.35295280442,2429.0
24938.35295280442,2555.0
28703.072545048788,2555.0
28703.072545048788,2429.0
34721.387363201946,2429.0
34721.387363201946,2555.0
52107.04271709548,2555.0
52107.04271709548,2429.0
82970.74783982245,2429.0
82970.74783982245,2555.0
85819.79272782338,2555.0
85819.79272782338,2667.0
86400.000002,2667.0
# temp #8689
0.0,2234.0
4978.337891679258,2234.0
4978.337891679258,2667.0
18893.71309310664,2667.0
18893.71309310664,2555.0
19749.03306376655,2555.0
19749.03306376655,2667.0
39231.552002532415,2667.0
39231.552002532415,2555.0
39831.552002532415,2555.0
39831.552002532415,2667.0
58466.97651185097,2667.0
58466.97651185097,2555.0
60149.111137166634,2555.0
60149.111137166634,2429.0
80998.6403634539,2429.0
80998.6403634539,2555.0
85153.71388918722,2555.0
85153.71388918722,2429.0
86400.000002,2429.0
# temp #8690
0.0,2234.0
48974.31564191357,2234.0
48974.31564191357,2555.0
57941.19967622683,2555.0
57941.19967622683,2429.0
86400.0,2429.0
# temp #8691
0.0,2234.0
81145.19244753757,2234.0
81145.19244753757,2555.0
86400.0,2555.0
# temp #8692
0.0,2234.0
25839.74661540706,2234.0
25839.74661540706,2429.0
32739.74661540706,2429.0
32739.74661540706,2555.0
34539.74661540706,2555.0
34539.74661540706,2429.0
47439.74661540706,2429.0
47439.74661540706,2234.0
47739.74661540706,2234.0
47739.74661540706,2017.0
48039.74661540706,2017.0
48039.74661540706,2234.0
48339.74661540706,2234.0
48339.74661540706,2017.0
53868.68303767406,2017.0
53868.68303767406,2234.0
85586.48625800853,2234.0
85586.48625800853,2429.0
86400.000002,2429.0
# temp #8693
0.0,2234.0
17273.817232484,2234.0
17273.817232484,2555.0
18039.350130921233,2555.0
18039.350130921233,2667.0
27939.350130921233,2667.0
27939.350130921233,2555.0
28428.281831508506,2555.0
28428.281831508506,2429.0
33056.56059484464,2429.0
33056.56059484464,2555.0
61969.88981429023,2555.0
61969.88981429023,2429.0
72682.2893646313,2429.0
72682.2893646313,2883.0
80323.69688269684,2883.0
80323.69688269684,2429.0
86400.0,2429.0
# temp #8694
0.0,2234.0
16225.000807642939,2234.0
16225.000807642939,2017.0
40521.678398642696,2017.0
40521.678398642696,2234.0
67481.82484908031,2234.0
67481.82484908031,2017.0
86400.000002,2017.0
# temp #8695
0.0,2234.0
77395.16279739329,2234.0
77395.16279739329,2555.0
82313.27459095047,2555.0
82313.27459095047,2667.0
86400.0,2667.0
# temp #8696
0.0,2234.0
6341.48735892959,2234.0
6341.48735892959,2667.0
7592.786617996172,2667.0
7592.786617996172,2555.0
9089.486396173017,2555.0
9089.486396173017,2667.0
25863.686627894644,2667.0
25863.686627894644,2555.0
28863.686627894644,2555.0
28863.686627894644,2667.0
54963.68662789464,2667.0
54963.68662789464,2883.0
86400.000002,2883.0
# temp #8697
0.0,2234.0
22504.84390240163,2234.0
22504.84390240163,2429.0
23104.84390240163,2429.0
23104.84390240163,2555.0
25174.350518547002,2555.0
25174.350518547002,2429.0
26711.54706773814,2429.0
26711.54706773814,2555.0
60296.57138565091,2555.0
60296.57138565091,2429.0
85184.55234160648,2429.0
85184.55234160648,2234.0
86400.0,2234.0
# temp #8698
0.0,2234.0
8528.07187966537,2234.0
8528.07187966537,2667.0
18754.99756042846,2667.0
18754.99756042846,2555.0
19405.763815110553,2555.0
19405.763815110553,2429.0
38828.96059218329,2429.0
38828.96059218329,2555.0
50096.44314518665,2555.0
50096.44314518665,2429.0
86330.85411919748,2429.0
86330.85411919748,2883.0
86400.000002,2883.0
# temp #8699
0.0,2234.0
16578.889696625996,2234.0
16578.889696625996,2017.0
62243.80630622619,2017.0
62243.80630622619,2234.0
86400.0,2234.0
# temp #8700
0.0,2234.0
37138.70227374137,2234.0
37138.70227374137,2555.0
42501.5872665681,2555.0
42501.5872665681,2667.0
48801.5872665681,2667.0
48801.5872665681,2555.0
50001.5872665681,2555.0
50001.5872665681,2429.0
86400.000002,2429.0
# temp #8701
0.0,2234.0
4334.341601631605,2234.0
4334.341601631605,2667.0
5701.587594277226,2667.0
5701.587594277226,2555.0
7071.649246173913,2555.0
7071.649246173913,2429.0
10621.540655172432,2429.0
10621.540655172432,2883.0
21150.687010190453,2883.0
21150.687010190453,2667.0
30217.038455209702,2667.0
30217.038455209702,2234.0
40510.36073067226,2234.0
40510.36073067226,2429.0
48742.5987527473,2429.0
48742.5987527473,2555.0
49667.120781890124,2555.0
49667.120781890124,2667.0
83278.00118587913,2667.0
83278.00118587913,2555.0
86400.0,2555.0
# temp #8702
0.0,2234.0
49833.612022432506,2234.0
49833.612022432506,2555.0
77155.45610936826,2555.0
77155.45610936826,2429.0
86400.0,2429.0
# temp #8703
0.0,2234.0
74282.26122257767,2234.0
74282.26122257767,2555.0
80924.01155938861,2555.0
80924.01155938861,2429.0
81394.99641659205,2429.0
81394.99641659205,2555.0
84648.37267817931,2555.0
84648.37267817931,2429.0
85691.1687198328,2429.0
85691.1687198328,2234.0
86400.000002,2234.0
# temp #8704
0.0,2234.0
37100.2075420227,2234.0
37100.2075420227,2017.0
47559.23358527944,2017.0
47559.23358527944,2234.0
83801.16058755667,2234.0
83801.16058755667,2017.0
86400.0,2017.0
# temp #8705
0.0,2234.0
1144.9978246819228,2234.0
1144.9978246819228,2667.0
27277.83677852713,2667.0
27277.83677852713,2555.0
28044.364618929107,2555.0
28044.364618929107,2667.0
50717.204209207564,2667.0
50717.204209207564,2555.0
51017.204209207564,2555.0
51017.204209207564,2429.0
65268.7755240826,2429.0
65268.7755240826,2883.0
85036.72965543813,2883.0
85036.72965543813,2429.0
86400.0,2429.0
# temp #8706
0.0,2234.0
13433.975388994442,2234.0
13433.975388994442,2555.0
14926.435630233029,2555.0
14926.435630233029,2667.0
15466.688738926316,2667.0
15466.688738926316,2555.0
15766.688738926316,2555.0
15766.688738926316,2667.0
19366.688738926317,2667.0
19366.688738926317,2555.0
20866.688738926317,2555.0
20866.688738926317,2429.0
28637.414272315804,2429.0
28637.414272315804,2234.0
40791.07813022566,2234.0
40791.07813022566,2429.0
76375.00024291223,2429.0
76375.00024291223,2555.0
82412.9716272466,2555.0
82412.9716272466,2429.0
86400.0,2429.0
# temp #8707
0.0,2234.0
5903.038341505454,2234.0
5903.038341505454,2667.0
32363.111915253106,2667.0
32363.111915253106,2555.0
32810.88652778417,2555.0
32810.88652778417,2667.0
60884.4197095139,2667.0
60884.4197095139,2555.0
61184.4197095139,2555.0
61184.4197095139,2429.0
81660.81903122833,2429.0
81660.81903122833,2234.0
86400.000002,2234.0
# temp #8708
0.0,2234.0
65781.56244938727,2234.0
65781.56244938727,2883.0
68181.56244938727,2883.0
68181.56244938727,2667.0
86400.000002,2667.0
# temp #8709
0.0,2234.0
38569.918351247914,2234.0
38569.918351247914,2555.0
42433.51242674981,2555.0
42433.51242674981,2667.0
48733.51242674981,2667.0
48733.51242674981,2555.0
49933.51242674981,2555.0
49933.51242674981,2429.0
86400.000002,2429.0
# temp #8710
0.0,2234.0
5871.237015235239,2234.0
5871.237015235239,2555.0
15496.950242039751,2555.0
15496.950242039751,2429.0
29944.10891693552,2429.0
29944.10891693552,2234.0
30544.10891693552,2234.0
30544.10891693552,2429.0
32944.10891693552,2429.0
32944.10891693552,2555.0
43144.10891693552,2555.0
43144.10891693552,2667.0
51115.550441597596,2667.0
51115.550441597596,2883.0
84381.65553286673,2883.0
84381.65553286673,2429.0
86400.000002,2429.0
# temp #8711
0.0,2234.0
47019.610754284084,2234.0
47019.610754284084,2555.0
66067.97702705955,2555.0
66067.97702705955,2429.0
77176.74556395506,2429.0
77176.74556395506,2234.0
77476.74556395506,2234.0
77476.74556395506,2017.0
86400.000002,2017.0
# temp #8712
0.0,2234.0
57956.59601013177,2234.0
57956.59601013177,2429.0
58304.42959042267,2429.0
58304.42959042267,2555.0
59693.856432382025,2555.0
59693.856432382025,2429.0
81108.21851205548,2429.0
81108.21851205548,2555.0
81606.07855247801,2555.0
81606.07855247801,2429.0
86400.000002,2429.0
# temp #8713
0.0,2234.0
12021.73628266901,2234.0
12021.73628266901,2017.0
54179.07293653116,2017.0
54179.07293653116,2234.0
57452.11882526056,2234.0
57452.11882526056,2017.0
76849.94052378462,2017.0
76849.94052378462,2234.0
86400.000002,2234.0
# temp #8714
0.0,2234.0
13151.741725439208,2234.0
13151.741725439208,2017.0
17074.309472925965,2017.0
17074.309472925965,2234.0
60511.05335606263,2234.0
60511.05335606263,2017.0
86400.000002,2017.0
# temp #8715
0.0,2234.0
38721.35885925964,2234.0
38721.35885925964,2017.0
41230.54649890401,2017.0
41230.54649890401,2234.0
70162.15432151222,2234.0
70162.15432151222,2017.0
86400.0,2017.0
# temp #8716
0.0,2234.0
67938.55766204653,2234.0
67938.55766204653,2555.0
71579.33995854111,2555.0
71579.33995854111,2667.0
71931.6306996625,2667.0
71931.6306996625,2555.0
77931.6306996625,2555.0
77931.6306996625,2429.0
80331.6306996625,2429.0
80331.6306996625,2234.0
83931.6306996625,2234.0
83931.6306996625,2429.0
85131.6306996625,2429.0
85131.6306996625,2234.0
86400.000002,2234.0
# temp #8717
0.0,2234.0
45938.75946232584,2234.0
45938.75946232584,2555.0
48823.3263677219,2555.0
48823.3263677219,2429.0
49302.415551594466,2429.0
49302.415551594466,2555.0
52406.6165925935,2555.0
52406.6165925935,2429.0
53419.95892720298,2429.0
53419.95892720298,2555.0
54084.6693285741,2555.0
54084.6693285741,2429.0
86400.000002,2429.0
# temp #8718
0.0,2234.0
7842.578121065163,2234.0
7842.578121065163,2883.0
8629.998266953044,2883.0
8629.998266953044,2667.0
17182.72134088911,2667.0
17182.72134088911,2883.0
20739.39547003247,2883.0
20739.39547003247,2667.0
36206.29412862472,2667.0
36206.29412862472,2555.0
53314.312036475174,2555.0
53314.312036475174,2667.0
77857.29156271556,2667.0
77857.29156271556,2883.0
86400.0,2883.0
# temp #8719
0.0,2234.0
31785.537174157802,2234.0
31785.537174157802,2429.0
32085.537174157802,2429.0
32085.537174157802,2234.0
33666.38962011785,2234.0
33666.38962011785,2667.0
63079.06874602196,2667.0
63079.06874602196,2555.0
83031.05986013544,2555.0
83031.05986013544,2667.0
85181.76237002482,2667.0
85181.76237002482,2555.0
86400.000002,2555.0
# temp #8720
0.0,2234.0
32710.510296653963,2234.0
32710.510296653963,2555.0
35934.56939135213,2555.0
35934.56939135213,2667.0
36283.1450263504,2667.0
36283.1450263504,2555.0
36583.1450263504,2555.0
36583.1450263504,2667.0
63283.1450263504,2667.0
63283.1450263504,2555.0
79183.1450263504,2555.0
79183.1450263504,2234.0
82783.1450263504,2234.0
82783.1450263504,2429.0
86400.0,2429.0
# temp #8721
0.0,2234.0
40587.82302858309,2234.0
40587.82302858309,2017.0
69915.63341799194,2017.0
69915.63341799194,2234.0
86400.0,2234.0
# temp #8722
0.0,2234.0
72001.80259924383,2234.0
72001.80259924383,2555.0
72550.81652062947,2555.0
72550.81652062947,2667.0
78850.81652062947,2667.0
78850.81652062947,2555.0
80050.81652062947,2555.0
80050.81652062947,2429.0
86400.0,2429.0
# temp #8723
0.0,2234.0
52133.374364417985,2234.0
52133.374364417985,2555.0
86400.0,2555.0
# temp #8724
0.0,2234.0
32844.35425826815,2234.0
32844.35425826815,2555.0
42282.45102202055,2555.0
42282.45102202055,2429.0
44144.78654300329,2429.0
44144.78654300329,2234.0
49014.95368389879,2234.0
49014.95368389879,2429.0
57484.02523391416,2429.0
57484.02523391416,2234.0
82507.34352318106,2234.0
82507.34352318106,2429.0
86400.0,2429.0
# temp #8725
0.0,2234.0
7615.585646778346,2234.0
7615.585646778346,2883.0
18715.585646778345,2883.0
18715.585646778345,2555.0
20594.999728538096,2555.0
20594.999728538096,2667.0
52031.49276135956,2667.0
52031.49276135956,2555.0
63862.41579756607,2555.0
63862.41579756607,2429.0
86400.0,2429.0
# temp #8726
0.0,2234.0
35391.954873316,2234.0
35391.954873316,2429.0
35991.954873316,2429.0
35991.954873316,2555.0
40502.91653629393,2555.0
40502.91653629393,2429.0
47825.57302624919,2429.0
47825.57302624919,2555.0
56152.48766415754,2555.0
56152.48766415754,2667.0
79658.40927539395,2667.0
79658.40927539395,2555.0
84062.87103658543,2555.0
84062.87103658543,2667.0
86400.0,2667.0
# temp #8727
0.0,2234.0
2387.5336620491003,2234.0
2387.5336620491003,2667.0
32441.616543265995,2667.0
32441.616543265995,2555.0
33897.3691810621,2555.0
33897.3691810621,2667.0
42738.05049243384,2667.0
42738.05049243384,2555.0
43038.05049243384,2555.0
43038.05049243384,2429.0
48145.43572752737,2429.0
48145.43572752737,2234.0
48764.93904220407,2234.0
48764.93904220407,2429.0
63957.60699058884,2429.0
63957.60699058884,2555.0
86400.0,2555.0
# temp #8728
0.0,2234.0
58649.30274551735,2234.0
58649.30274551735,2883.0
61049.30274551735,2883.0
61049.30274551735,2667.0
66591.75802466927,2667.0
66591.75802466927,2555.0
74381.04520195631,2555.0
74381.04520195631,2667.0
86400.000002,2667.0
# temp #8729
0.0,2234.0
7198.580971173944,2234.0
7198.580971173944,2667.0
21259.264579718005,2667.0
21259.264579718005,2555.0
21945.364312198948,2555.0
21945.364312198948,2667.0
55598.99632099552,2667.0
55598.99632099552,2555.0
56198.99632099552,2555.0
56198.99632099552,2667.0
70100.82786118147,2667.0
70100.82786118147,2555.0
71330.00318517444,2555.0
71330.00318517444,2429.0
73917.90173754563,2429.0
73917.90173754563,2667.0
81410.20638181364,2667.0
81410.20638181364,2883.0
85986.7657058174,2883.0
85986.7657058174,2667.0
86400.000002,2667.0
# temp #8730
0.0,2234.0
5590.836719423533,2234.0
5590.836719423533,2667.0
34677.64847804792,2667.0
34677.64847804792,2555.0
35938.2894626353,2555.0
35938.2894626353,2667.0
46816.69976734557,2667.0
46816.69976734557,2555.0
47116.69976734557,2555.0
47116.69976734557,2667.0
47972.698363987736,2667.0
47972.698363987736,2555.0
48572.698363987736,2555.0
48572.698363987736,2667.0
67207.73064654788,2667.0
67207.73064654788,2555.0
86400.000002,2555.0
# temp #8731
0.0,2234.0
2146.2782740127295,2234.0
2146.2782740127295,2429.0
34246.27827401273,2429.0
34246.27827401273,2555.0
34546.27827401273,2555.0
34546.27827401273,2667.0
61007.055137492716,2667.0
61007.055137492716,2555.0
72059.86227057874,2555.0
72059.86227057874,2667.0
86400.000002,2667.0
# temp #8732
0.0,2234.0
13296.194745227696,2234.0
13296.194745227696,2017.0
61012.41836948321,2017.0
61012.41836948321,2234.0
83737.82978039236,2234.0
83737.82978039236,2017.0
86400.0,2017.0
# temp #8733
0.0,2234.0
14064.37226990238,2234.0
14064.37226990238,2017.0
54228.76776563936,2017.0
54228.76776563936,2234.0
73298.20101088846,2234.0
73298.20101088846,2017.0
73996.90979677254,2017.0
73996.90979677254,2234.0
86400.0,2234.0
# temp #8734
0.0,2234.0
8489.722709613854,2234.0
8489.722709613854,2555.0
10780.643838853577,2555.0
10780.643838853577,2429.0
43561.12250557635,2429.0
43561.12250557635,2234.0
44161.12250557635,2234.0
44161.12250557635,2429.0
46561.12250557635,2429.0
46561.12250557635,2555.0
56761.12250557635,2555.0
56761.12250557635,2667.0
75144.63369597215,2667.0
75144.63369597215,2555.0
81647.02364041006,2555.0
81647.02364041006,2667.0
86400.000002,2667.0
# temp #8735
0.0,2234.0
4656.570033123717,2234.0
4656.570033123717,2883.0
5126.248858077452,2883.0
5126.248858077452,2667.0
16013.78439073451,2667.0
16013.78439073451,2883.0
42899.42285993603,2883.0
42899.42285993603,2429.0
59214.4230514532,2429.0
59214.4230514532,2883.0
78695.71697849316,2883.0
78695.71697849316,2667.0
86400.000002,2667.0
# temp #8736
0.0,2234.0
23739.416295289997,2234.0
23739.416295289997,2017.0
67494.5440595504,2017.0
67494.5440595504,2234.0
76680.1394254435,2234.0
76680.1394254435,2017.0
86400.0,2017.0
# temp #8737
0.0,2234.0
40336.67087301146,2234.0
40336.67087301146,2883.0
42736.67087301146,2883.0
42736.67087301146,2667.0
70507.90238028858,2667.0
70507.90238028858,2555.0
86400.0,2555.0
# temp #8738
0.0,2234.0
53689.422758342705,2234.0
53689.422758342705,2555.0
77986.03667411955,2555.0
77986.03667411955,2429.0
78496.10410414172,2429.0
78496.10410414172,2555.0
83353.05245015772,2555.0
83353.05245015772,2429.0
84028.15411977937,2429.0
84028.15411977937,2234.0
86400.000002,2234.0
# temp #8739
0.0,2234.0
17973.877996020023,2234.0
17973.877996020023,2555.0
40621.17492849939,2555.0
40621.17492849939,2429.0
41197.697449335836,2429.0
41197.697449335836,2555.0
56840.36767550279,2555.0
